Ref,Value,Footprint,MPN,Datasheet,Cost_USD
U1,RK3588S,BGA696,RK3588S,https://www.rockchip.com/en/rk3588s,89.00
J1,SmartGlass_Connector,CONN_30PIN_CUSTOM,SG-30P,,320.00
MIC1,MP34DT05,MEMS_MIC_LGA,MP34DT05,https://www.st.com/mp34dt05,42.00
BASE,ErgoDesk_Base,CUSTOM_PLATE,ED-2026,,295.00
CHAIR,ErgoChair_Lite,STANDARD_SEAT,EC-LITE,,189.00
AUDIO,Acoustic_Panel,CUSTOM_FOAM,AP-2026,,78.00
PSU,Solar_Boost_PSU,MODULAR_HUB,SBP-240W,,65.00
HUB,Connectivity_Hub,USB4_MODULE,CH-2026,,38.00
ENC,Enclosure,SNAP_FIT_CASE,EC-BLUE,,45.00
TOTAL,,,,,1161.00
